Id,Rating
205443,5
205444,4
205445,5
205446,1
205447,3
205448,4
205449,3
205450,5
205451,5
205452,1
205453,2
205454,5
205455,5
205456,3
205457,1
205458,2
205459,1
205460,5
205461,1
205462,1
205463,4
205464,1
205465,5
205466,1
205467,5
205468,4
205469,1
205470,5
205471,5
205472,5
205473,5
205474,1
205475,5
205476,4
205477,5
205478,5
205479,5
205480,5
205481,3
205482,5
205483,1
205484,1
205485,4
205486,5
205487,1
205488,1
205489,3
205490,5
205491,3
205492,5
205493,5
205494,2
205495,2
205496,5
205497,5
205498,5
205499,1
205500,1
205501,1
205502,1
205503,1
205504,1
205505,4
205506,5
205507,5
205508,5
205509,5
205510,5
205511,5
205512,5
205513,5
205514,5
205515,5
205516,1
205517,5
205518,1
205519,3
205520,1
205521,5
205522,5
205523,1
205524,5
205525,5
205526,5
205527,1
205528,1
205529,5
205530,5
205531,5
205532,5
205533,1
205534,2
205535,1
205536,2
205537,4
205538,2
205539,5
205540,1
205541,1
205542,5
205543,1
205544,5
205545,5
205546,5
205547,5
205548,1
205549,4
205550,5
205551,5
205552,5
205553,5
205554,5
205555,5
205556,3
205557,5
205558,5
205559,3
205560,5
205561,3
205562,2
205563,2
205564,5
205565,5
205566,5
205567,5
205568,1
205569,1
205570,5
205571,5
205572,1
205573,5
205574,5
205575,5
205576,5
205577,5
205578,5
205579,5
205580,5
205581,5
205582,5
205583,5
205584,5
205585,2
205586,1
205587,5
205588,1
205589,3
205590,3
205591,4
205592,5
205593,4
205594,1
205595,1
205596,3
205597,1
205598,1
205599,3
205600,1
205601,5
205602,3
205603,1
205604,5
205605,5
205606,5
205607,5
205608,5
205609,1
205610,5
205611,4
205612,4
205613,5
205614,5
205615,5
205616,5
205617,5
205618,1
205619,5
205620,5
205621,4
205622,5
205623,1
205624,4
205625,5
205626,5
205627,5
205628,5
205629,5
205630,5
205631,5
205632,2
205633,5
205634,5
205635,5
205636,3
205637,5
205638,5
205639,3
205640,5
205641,3
205642,2
205643,4
205644,5
205645,5
205646,5
205647,5
205648,5
205649,5
205650,5
205651,1
205652,5
205653,5
205654,5
205655,5
205656,1
205657,4
205658,5
205659,5
205660,5
205661,5
205662,5
205663,5
205664,1
205665,5
205666,1
205667,3
205668,1
205669,5
205670,5
205671,4
205672,5
205673,1
205674,1
205675,3
205676,5
205677,3
205678,5
205679,5
205680,2
205681,1
205682,2
205683,1
205684,2
205685,4
205686,2
205687,5
205688,1
205689,1
205690,5
205691,1
205692,5
205693,5
205694,5
205695,1
205696,1
205697,5
205698,5
205699,5
205700,5
205701,2
205702,5
205703,5
205704,5
205705,1
205706,1
205707,1
205708,1
205709,1
205710,1
205711,5
205712,5
205713,5
205714,5
205715,1
205716,5
205717,5
205718,5
205719,4
205720,5
205721,5
205722,5
205723,1
205724,5
205725,4
205726,5
205727,5
205728,5
205729,1
205730,1
205731,5
205732,5
205733,5
205734,4
205735,4
205736,5
205737,2
205738,5
205739,1
205740,5
205741,1
205742,5
205743,5
205744,5
205745,4
205746,5
205747,5
205748,1
205749,5
205750,5
205751,1
205752,5
205753,5
205754,5
205755,4
205756,5
205757,4
205758,4
205759,5
205760,4
205761,5
205762,3
205763,5
205764,5
205765,5
205766,1
205767,1
205768,2
205769,5
205770,3
205771,5
205772,5
205773,5
205774,5
205775,5
205776,5
205777,5
205778,5
205779,5
205780,4
205781,5
205782,5
205783,5
205784,5
205785,5
205786,5
205787,5
205788,5
205789,5
205790,3
205791,4
205792,5
205793,4
205794,3
205795,5
205796,5
205797,2
205798,5
205799,1
205800,3
205801,5
205802,5
205803,1
205804,5
205805,5
205806,1
205807,5
205808,1
205809,5
205810,1
205811,5
205812,5
205813,5
205814,5
205815,3
205816,2
205817,1
205818,5
205819,5
205820,5
205821,5
205822,5
205823,5
205824,2
205825,5
205826,5
205827,3
205828,5
205829,5
205830,1
205831,3
205832,5
205833,1
205834,3
205835,5
205836,5
205837,1
205838,5
205839,1
205840,5
205841,5
205842,5
205843,5
205844,5
205845,5
205846,5
205847,5
205848,5
205849,5
205850,3
205851,5
205852,1
205853,5
205854,5
205855,3
205856,1
205857,5
205858,4
205859,5
205860,1
205861,3
205862,1
205863,1
205864,4
205865,2
205866,4
205867,5
205868,5
205869,5
205870,5
205871,5
205872,5
205873,5
205874,4
205875,5
205876,5
205877,5
205878,5
205879,3
205880,5
205881,2
205882,5
205883,5
205884,5
205885,4
205886,5
205887,5
205888,2
205889,5
205890,4
205891,4
205892,5
205893,5
205894,5
205895,5
205896,1
205897,4
205898,3
205899,5
205900,5
205901,5
205902,5
205903,5
205904,5
205905,5
205906,3
205907,2
205908,1
205909,5
205910,5
205911,1
205912,5
205913,5
205914,4
205915,1
205916,1
205917,5
205918,5
205919,5
205920,5
205921,5
205922,1
205923,5
205924,4
205925,3
205926,5
205927,4
205928,5
205929,5
205930,3
205931,5
205932,1
205933,2
205934,5
205935,4
205936,1
205937,1
205938,2
205939,5
205940,5
205941,5
205942,4
205943,5
205944,5
205945,5
205946,5
205947,4
205948,4
205949,5
205950,5
205951,5
205952,1
205953,2
205954,5
205955,4
205956,1
205957,5
205958,5
205959,1
205960,5
205961,2
205962,4
205963,4
205964,4
205965,5
205966,1
205967,5
205968,5
205969,1
205970,4
205971,5
205972,1
205973,5
205974,5
205975,5
205976,5
205977,4
205978,1
205979,5
205980,5
205981,5
205982,3
205983,2
205984,2
205985,5
205986,1
205987,5
205988,5
205989,1
205990,1
205991,5
205992,1
205993,5
205994,5
205995,5
205996,1
205997,3
205998,5
205999,5
206000,3
206001,5
206002,1
206003,4
206004,5
206005,5
206006,5
206007,5
206008,1
206009,5
206010,1
206011,5
206012,4
206013,4
206014,5
206015,1
206016,1
206017,5
206018,1
206019,5
206020,1
206021,5
206022,5
206023,5
206024,5
206025,5
206026,1
206027,5
206028,4
206029,5
206030,3
206031,5
206032,5
206033,5
206034,5
206035,2
206036,5
206037,5
206038,5
206039,5
206040,5
206041,5
206042,1
206043,5
206044,5
206045,5
206046,5
206047,5
206048,2
206049,5
206050,5
206051,1
206052,5
206053,1
206054,5
206055,5
206056,5
206057,5
206058,5
206059,5
206060,1
206061,4
206062,5
206063,5
206064,4
206065,5
206066,1
206067,5
206068,3
206069,2
206070,5
206071,5
206072,5
206073,5
206074,5
206075,5
206076,2
206077,5
206078,5
206079,1
206080,5
206081,5
206082,1
206083,5
206084,5
206085,5
206086,1
206087,5
206088,5
206089,5
206090,5
206091,2
206092,4
206093,4
206094,5
206095,5
206096,4
206097,5
206098,5
206099,5
206100,1
206101,1
206102,1
206103,5
206104,5
206105,2
206106,4
206107,5
206108,5
206109,1
206110,5
206111,1
206112,5
206113,5
206114,5
206115,5
206116,5
206117,5
206118,5
206119,4
206120,5
206121,5
206122,5
206123,5
206124,1
206125,1
206126,5
206127,4
206128,5
206129,5
206130,5
206131,5
206132,1
206133,5
206134,5
206135,5
206136,1
206137,1
206138,1
206139,2
206140,5
206141,5
206142,5
206143,5
206144,5
206145,5
206146,5
206147,5
206148,1
206149,4
206150,5
206151,5
206152,5
206153,1
206154,5
206155,4
206156,5
206157,5
206158,5
206159,1
206160,1
206161,5
206162,1
206163,5
206164,5
206165,5
206166,1
206167,3
206168,5
206169,5
206170,5
206171,1
206172,5
206173,1
206174,5
206175,5
206176,5
206177,5
206178,5
206179,3
206180,2
206181,5
206182,5
206183,3
206184,1
206185,3
206186,5
206187,5
206188,5
206189,5
206190,4
206191,5
206192,5
206193,5
206194,5
206195,3
206196,5
206197,3
206198,1
206199,5
206200,5
206201,5
206202,5
206203,5
206204,5
206205,5
206206,5
206207,5
206208,5
206209,5
206210,5
206211,1
206212,3
206213,5
206214,5
206215,5
206216,2
206217,1
206218,1
206219,4
206220,1
206221,1
206222,5
206223,5
206224,5
206225,2
206226,1
206227,2
206228,5
206229,3
206230,5
206231,5
206232,4
206233,5
206234,5
206235,5
206236,4
206237,5
206238,5
206239,2
206240,5
206241,5
206242,5
206243,1
206244,3
206245,5
206246,5
206247,5
206248,5
206249,5
206250,5
206251,5
206252,5
206253,5
206254,5
206255,5
206256,5
206257,5
206258,5
206259,5
206260,5
206261,5
206262,5
206263,5
206264,5
206265,5
206266,5
206267,5
206268,5
206269,1
206270,3
206271,1
206272,2
206273,1
206274,4
206275,5
206276,1
206277,1
206278,1
206279,1
206280,5
206281,5
206282,5
206283,5
206284,5
206285,1
206286,5
206287,5
206288,5
206289,5
206290,5
206291,5
206292,5
206293,5
206294,5
206295,5
206296,1
206297,3
206298,5
206299,5
206300,5
206301,2
206302,1
206303,1
206304,4
206305,5
206306,5
206307,1
206308,5
206309,1
206310,5
206311,2
206312,5
206313,5
206314,1
206315,3
206316,5
206317,5
206318,5
206319,1
206320,5
206321,5
206322,5
206323,5
206324,5
206325,5
206326,1
206327,5
206328,2
206329,5
206330,5
206331,1
206332,5
206333,5
206334,5
206335,5
206336,1
206337,5
206338,5
206339,1
206340,5
206341,1
206342,5
206343,5
206344,5
206345,2
206346,5
206347,1
206348,1
206349,5
206350,5
206351,1
206352,1
206353,5
206354,5
206355,5
206356,5
206357,5
206358,5
206359,5
206360,1
206361,1
206362,5
206363,5
206364,5
206365,5
206366,5
206367,1
206368,5
206369,1
206370,1
206371,5
206372,5
206373,5
206374,4
206375,5
206376,1
206377,1
206378,5
206379,5
206380,1
206381,5
206382,5
206383,5
206384,5
206385,5
206386,5
206387,1
206388,5
206389,5
206390,5
206391,5
206392,5
206393,5
206394,5
206395,5
206396,1
206397,1
206398,5
206399,5
206400,5
206401,5
206402,5
206403,5
206404,5
206405,5
206406,5
206407,5
206408,5
206409,5
206410,5
206411,5
206412,5
206413,5
206414,1
206415,5
206416,5
206417,2
206418,4
206419,2
206420,5
206421,5
206422,1
206423,5
206424,5
206425,5
206426,5
206427,5
206428,5
206429,5
206430,5
206431,5
206432,5
206433,5
206434,5
206435,5
206436,4
206437,4
206438,5
206439,4
206440,1
206441,5
206442,2
206443,1
206444,5
206445,5
206446,2
206447,5
206448,5
206449,4
206450,5
206451,5
206452,5
206453,5
206454,5
206455,5
206456,5
206457,5
206458,5
206459,5
206460,5
206461,5
206462,5
206463,4
206464,4
206465,5
206466,5
206467,2
206468,1
206469,1
206470,1
206471,4
206472,5
206473,5
206474,1
206475,4
206476,5
206477,5
206478,5
206479,4
206480,3
206481,4
206482,3
206483,2
206484,5
206485,5
206486,2
206487,5
206488,5
206489,4
206490,5
206491,3
206492,5
206493,5
206494,5
206495,4
206496,5
206497,5
206498,1
206499,5
206500,5
206501,5
206502,5
206503,5
206504,1
206505,1
206506,5
206507,5
206508,2
206509,2
206510,5
206511,1
206512,5
206513,5
206514,3
206515,3
206516,2
206517,2
206518,2
206519,1
206520,3
206521,5
206522,1
206523,2
206524,1
206525,1
206526,5
206527,5
206528,1
206529,5
206530,4
206531,3
206532,4
206533,3
206534,2
206535,5
206536,5
206537,2
206538,5
206539,1
206540,3
206541,5
206542,3
206543,5
206544,3
206545,5
206546,3
206547,5
206548,3
206549,5
206550,5
206551,5
206552,2
206553,5
206554,3
206555,2
206556,2
206557,3
206558,2
206559,5
206560,3
206561,2
206562,2
206563,3
206564,5
206565,5
206566,1
206567,2
206568,1
206569,5
206570,1
206571,5
206572,5
206573,1
206574,2
206575,1
206576,5
206577,1
206578,5
206579,5
206580,1
206581,2
206582,1
206583,5
206584,1
206585,5
206586,1
206587,5
206588,4
206589,3
206590,5
206591,4
206592,3
206593,5
206594,1
206595,4
206596,1
206597,5
206598,5
206599,1
206600,3
206601,3
206602,5
206603,3
206604,1
206605,5
206606,5
206607,5
206608,5
206609,5
206610,5
206611,4
206612,5
206613,5
206614,3
206615,5
206616,1
206617,5
206618,5
206619,5
206620,5
206621,4
206622,1
206623,1
206624,5
206625,5
206626,5
206627,5
206628,1
206629,5
206630,4
206631,5
206632,5
206633,1
206634,5
206635,1
206636,5
206637,3
206638,3
206639,1
206640,2
206641,2
206642,4
206643,4
206644,5
206645,1
206646,4
206647,1
206648,4
206649,5
206650,1
206651,2
206652,1
206653,1
206654,1
206655,1
206656,1
206657,3
206658,4
206659,1
206660,1
206661,5
206662,4
206663,1
206664,5
206665,5
206666,1
206667,1
206668,1
206669,3
206670,1
206671,1
206672,1
206673,1
206674,5
206675,1
206676,5
206677,1
206678,1
206679,2
206680,5
206681,5
206682,4
206683,5
206684,5
206685,3
206686,5
206687,5
206688,5
206689,5
206690,5
206691,5
206692,2
206693,5
206694,1
206695,1
206696,5
206697,1
206698,5
206699,5
206700,1
206701,1
206702,3
206703,3
206704,4
206705,3
206706,5
206707,3
206708,4
206709,5
206710,5
206711,5
206712,5
206713,5
206714,5
206715,2
206716,5
206717,5
206718,5
206719,4
206720,1
206721,5
206722,5
206723,4
206724,4
206725,5
206726,3
206727,3
206728,1
206729,4
206730,5
206731,5
206732,5
206733,5
206734,5
206735,5
206736,3
206737,5
206738,3
206739,1
206740,1
206741,1
206742,1
206743,4
206744,4
206745,5
206746,5
206747,5
206748,3
206749,1
206750,4
206751,1
206752,5
206753,5
206754,5
206755,1
206756,4
206757,5
206758,1
206759,1
206760,5
206761,1
206762,5
206763,4
206764,2
206765,2
206766,2
206767,5
206768,4
206769,5
206770,5
206771,5
206772,5
206773,4
206774,1
206775,5
206776,3
206777,2
206778,5
206779,4
206780,5
206781,5
206782,5
206783,5
206784,4
206785,1
206786,5
206787,3
206788,5
206789,5
206790,1
206791,1
206792,5
206793,1
206794,2
206795,1
206796,3
206797,5
206798,1
206799,1
206800,5
206801,5
206802,3
206803,3
206804,1
206805,1
206806,5
206807,5
206808,4
206809,1
206810,5
206811,5
206812,1
206813,1
206814,5
206815,1
206816,1
206817,5
206818,3
206819,3
206820,1
206821,1
206822,5
206823,5
206824,4
206825,1
206826,5
206827,5
206828,4
206829,5
206830,3
206831,3
206832,4
206833,4
206834,4
206835,5
206836,4
206837,2
206838,4
206839,3
206840,5
206841,2
206842,1
206843,5
206844,5
206845,4
206846,1
206847,5
206848,1
206849,5
206850,5
206851,1
206852,1
206853,3
206854,1
206855,5
206856,3
206857,5
206858,5
206859,5
206860,1
206861,5
206862,4
206863,1
206864,5
206865,5
206866,5
206867,1
206868,1
206869,1
206870,1
206871,1
206872,5
206873,1
206874,2
206875,5
206876,5
206877,3
206878,5
206879,5
206880,2
206881,1
206882,5
206883,5
206884,5
206885,1
206886,1
206887,1
206888,4
206889,1
206890,5
206891,1
206892,5
206893,3
206894,4
206895,5
206896,3
206897,3
206898,4
206899,4
206900,4
206901,5
206902,4
206903,2
206904,4
206905,3
206906,5
206907,2
206908,1
206909,5
206910,5
206911,4
206912,1
206913,5
206914,5
206915,1
206916,1
206917,1
206918,3
206919,1
206920,2
206921,1
206922,2
206923,1
206924,5
206925,2
206926,3
206927,2
206928,5
206929,1
206930,1
206931,1
206932,3
206933,1
206934,2
206935,1
206936,2
206937,1
206938,5
206939,2
206940,3
206941,2
206942,5
206943,5
206944,5
206945,1
206946,4
206947,1
206948,2
206949,2
206950,1
206951,5
206952,1
206953,3
206954,3
206955,1
206956,5
206957,5
206958,1
206959,1
206960,1
206961,5
206962,1
206963,5
206964,1
206965,1
206966,5
206967,4
206968,4
206969,3
206970,3
206971,5
206972,1
206973,1
206974,1
206975,5
206976,1
206977,5
206978,1
206979,1
206980,4
206981,5
206982,5
206983,1
206984,3
206985,2
206986,1
206987,5
206988,3
206989,4
206990,5
206991,5
206992,1
206993,1
206994,2
206995,5
206996,5
206997,5
206998,1
206999,5
207000,1
207001,1
207002,3
207003,1
207004,5
207005,1
207006,1
207007,5
207008,5
207009,4
207010,4
207011,1
207012,4
207013,5
207014,5
207015,5
207016,5
207017,5
207018,4
207019,5
207020,5
207021,1
207022,3
207023,1
207024,5
207025,1
207026,1
207027,5
207028,5
207029,4
207030,4
207031,1
207032,4
207033,5
207034,5
207035,5
207036,5
207037,5
207038,4
207039,5
207040,5
207041,1
207042,1
207043,5
207044,5
207045,5
207046,2
207047,5
207048,5
207049,3
207050,5
207051,5
207052,2
207053,5
207054,2
207055,1
207056,2
207057,5
207058,2
207059,5
207060,5
207061,4
207062,3
207063,5
207064,5
207065,4
207066,3
207067,5
207068,5
207069,4
207070,3
207071,1
207072,5
207073,5
207074,4
207075,3
207076,5
207077,5
207078,4
207079,3
207080,5
207081,1
207082,5
207083,1
207084,5
207085,1
207086,5
207087,1
207088,5
207089,1
207090,5
207091,1
207092,5
207093,1
207094,5
207095,1
207096,5
207097,5
207098,5
207099,5
207100,5
207101,1
207102,3
207103,5
207104,1
207105,5
207106,3
207107,1
207108,5
207109,1
207110,4
207111,5
207112,5
207113,5
207114,1
207115,3
207116,5
207117,1
207118,5
207119,3
207120,1
207121,5
207122,5
207123,5
207124,5
207125,5
207126,1
207127,1
207128,1
207129,5
207130,5
207131,3
207132,5
207133,5
207134,1
207135,1
207136,1
207137,5
207138,1
207139,5
207140,5
207141,5
207142,5
207143,5
207144,1
207145,1
207146,1
207147,5
207148,1
207149,5
207150,5
207151,5
207152,5
207153,5
207154,3
207155,1
207156,1
207157,1
207158,5
207159,1
207160,1
207161,2
207162,2
207163,5
207164,3
207165,5
207166,1
207167,5
207168,1
207169,5
207170,5
207171,5
207172,4
207173,5
207174,1
207175,1
207176,1
207177,5
207178,5
207179,5
207180,1
207181,1
207182,5
207183,1
207184,1
207185,1
207186,5
207187,5
207188,5
207189,2
207190,1
207191,2
207192,5
207193,4
207194,5
207195,4
207196,2
207197,5
207198,5
207199,1
207200,5
207201,5
207202,2
207203,5
207204,5
207205,5
207206,5
207207,4
207208,3
207209,5
207210,5
207211,3
207212,5
207213,4
207214,5
207215,5
207216,3
207217,5
207218,5
207219,5
207220,1
207221,5
207222,4
207223,1
207224,3
207225,5
207226,5
207227,1
207228,4
207229,1
207230,5
207231,2
207232,1
207233,5
207234,4
207235,4
207236,5
207237,4
207238,1
207239,5
207240,2
207241,4
207242,1
207243,4
207244,5
207245,2
207246,4
207247,5
207248,2
207249,4
207250,5
207251,5
207252,4
207253,4
207254,5
207255,1
207256,5
207257,5
207258,5
207259,5
207260,4
207261,5
207262,3
207263,1
207264,2
207265,2
207266,5
207267,1
207268,4
207269,5
207270,5
207271,1
207272,1
207273,3
207274,1
207275,1
207276,4
207277,5
207278,4
207279,5
207280,1
207281,1
207282,5
207283,5
207284,4
207285,5
207286,5
207287,5
207288,5
207289,3
207290,3
207291,5
207292,4
207293,3
207294,5
207295,5
207296,1
207297,1
207298,5
207299,3
207300,4
207301,5
207302,4
207303,5
207304,5
207305,1
207306,1
207307,4
207308,5
207309,3
207310,4
207311,3
207312,1
207313,3
207314,5
207315,5
207316,1
207317,2
207318,4
207319,5
207320,5
207321,4
207322,5
207323,4
207324,4
207325,4
207326,5
207327,5
207328,1
207329,1
207330,3
207331,1
207332,5
207333,5
207334,5
207335,5
207336,2
207337,1
207338,4
207339,3
207340,5
207341,5
207342,4
207343,2
207344,5
207345,4
207346,3
207347,5
207348,1
207349,5
207350,5
207351,5
207352,5
207353,5
207354,5
207355,1
207356,5
207357,2
207358,4
207359,1
207360,5
207361,1
207362,2
207363,5
207364,5
207365,5
207366,5
207367,5
207368,5
207369,1
207370,2
207371,5
207372,2
207373,5
207374,5
207375,5
207376,3
207377,2
207378,5
207379,4
207380,5
207381,5
207382,2
207383,5
207384,5
207385,1
207386,4
207387,5
207388,5
207389,4
207390,5
207391,1
207392,1
207393,1
207394,5
207395,2
207396,1
207397,5
207398,1
207399,5
207400,2
207401,5
207402,1
207403,5
207404,5
207405,5
207406,4
207407,5
207408,5
207409,5
207410,5
207411,5
207412,2
207413,1
207414,5
207415,3
207416,1
207417,1
207418,5
207419,5
207420,1
207421,4
207422,5
207423,5
207424,5
207425,1
207426,1
207427,1
207428,1
207429,3
207430,1
207431,1
207432,1
207433,3
207434,1
207435,5
207436,1
207437,5
207438,5
207439,5
207440,5
207441,5
207442,4
207443,5
207444,1
207445,5
207446,3
207447,3
207448,1
207449,1
207450,5
207451,5
207452,3
207453,1
207454,5
207455,5
207456,1
207457,3
207458,3
207459,4
207460,3
207461,2
207462,1
207463,5
207464,1
207465,4
207466,1
207467,2
207468,4
207469,5
207470,5
207471,5
207472,5
207473,4
207474,5
207475,1
207476,5
207477,5
207478,1
207479,5
207480,5
207481,5
207482,5
207483,1
207484,1
207485,3
207486,1
207487,5
207488,3
207489,5
207490,5
207491,3
207492,5
207493,5
207494,5
207495,5
207496,5
207497,5
207498,4
207499,4
207500,5
207501,5
207502,5
207503,1
207504,5
207505,3
207506,5
207507,1
207508,5
207509,5
207510,5
207511,5
207512,5
207513,5
207514,4
207515,5
207516,4
207517,5
207518,5
207519,2
207520,5
207521,5
207522,5
207523,4
207524,5
207525,1
207526,5
207527,1
207528,5
207529,2
207530,5
207531,1
207532,5
207533,5
207534,5
207535,5
207536,5
207537,5
207538,3
207539,3
207540,5
207541,4
207542,3
207543,5
207544,5
207545,3
207546,2
207547,5
207548,4
207549,5
207550,5
207551,2
207552,5
207553,5
207554,4
207555,3
207556,5
207557,5
207558,5
207559,5
207560,5
207561,5
207562,4
207563,5
207564,5
207565,1
207566,2
207567,4
207568,5
207569,5
207570,4
207571,5
207572,4
207573,4
207574,1
207575,5
207576,5
207577,5
207578,5
207579,4
207580,5
207581,3
207582,1
207583,2
207584,4
207585,5
207586,5
207587,5
207588,4
207589,1
207590,5
207591,5
207592,5
207593,5
207594,5
207595,5
207596,5
207597,4
207598,3
207599,2
207600,5
207601,5
207602,4
207603,5
207604,5
207605,4
207606,5
207607,5
207608,4
207609,1
207610,4
207611,1
207612,1
207613,5
207614,5
207615,2
207616,5
207617,4
207618,5
207619,5
207620,3
207621,4
207622,5
207623,5
207624,1
207625,1
207626,5
207627,1
207628,5
207629,3
207630,1
207631,2
207632,5
207633,5
207634,5
207635,5
207636,5
207637,4
207638,5
207639,5
207640,5
207641,5
207642,5
207643,4
207644,1
